Order	Main.Row	Main.Col	Sub.Row	Sub.Col	Series.Id	Spot.Type	Dilution	Net.Value	Raw.Value	Background.Value	Spot.X.Position	Spot.Y.Position	Original.Order
765	1	1	6	105	140	Sample	100	33608.006511	41245.919154	7637.912644	1120140	90170	765
766	1	1	6	106	140	Sample	50	20046.755215	27438.212687	7391.457471	1130808	90170	766
767	1	1	6	107	140	Sample	25	10804.119909	17806.262438	7002.142529	1141222	90170	767
768	1	1	6	108	140	Sample	12.5	5678.37328	12385.329602	6706.956322	1151636	90170	768
769	1	1	6	109	140	Sample	6.25	2904.316984	9541.390547	6637.073563	1162050	90170	769
770	1	1	6	110	0	NegCtrl	0	-90.709787	6678.931592	6769.641379	1172464	90170	770
771	1	1	6	111	141	Sample	100	34140.20802	41522.605721	7382.397701	1182624	89916	771
772	1	1	6	112	141	Sample	50	19760.901664	26809.218905	7048.317241	1193038	89916	772
773	1	1	6	113	141	Sample	25	12058.910087	18713.390547	6654.48046	1203706	89916	773
774	1	1	6	114	141	Sample	12.5	5063.72636	11375.650498	6311.924138	1213866	89916	774
775	1	1	6	115	141	Sample	6.25	2683.544124	9284.445274	6600.901149	1223518	89916	775
776	1	1	6	116	142	Sample	100	38373.099434	46198.825871	7825.726437	1234440	89916	776
777	1	1	6	117	142	Sample	50	23008.644896	30364.773632	7356.128736	1244854	89916	777
778	1	1	6	118	142	Sample	25	14584.715483	21514.113184	6929.397701	1255522	89916	778
779	1	1	6	119	142	Sample	12.5	7641.568176	14215.853234	6574.285057	1265936	89916	779
780	1	1	6	120	142	Sample	6.25	3858.983248	10352.15796	6493.174713	1276350	89916	780
781	1	1	6	121	0	NegCtrl	0	-175.939758	6443.839552	6619.77931	1286764	90170	781
782	1	1	6	122	143	Sample	100	35711.272156	43291.223881	7579.951724	1296924	89916	782
783	1	1	6	123	143	Sample	50	24185.288137	31293.570896	7108.282759	1307592	89916	783
784	1	1	6	124	143	Sample	25	15618.039655	22233.083333	6615.043678	1318006	89916	784
785	1	1	6	125	143	Sample	12.5	6423.078547	12450.747512	6027.668966	1328420	89916	785
786	1	1	6	126	143	Sample	6.25	3521.789955	9483.822139	5962.032184	1338326	89916	786
787	1	1	6	127	144	Sample	100	31368.384466	38310.931592	6942.547126	1348994	89916	787
788	1	1	6	128	144	Sample	50	17869.049811	24414.914179	6545.864368	1359408	89916	788
789	1	1	6	129	144	Sample	25	10361.031095	16302.031095	5941	1369822	89916	789
790	1	1	6	130	144	Sample	12.5	5486.525167	11258.104478	5771.57931	1380236	89916	790
791	1	1	6	131	144	Sample	6.25	2916.45241	8742.902985	5826.450575	1390904	89916	791
792	1	1	6	132	0	NegCtrl	0	184.720252	5794.630597	5609.910345	1400810	90170	792
793	1	1	7	1	145	Sample	100	25600.168082	32538.018657	6937.850575	39370	100330	793
794	1	1	7	2	145	Sample	50	14690.701947	21254.389303	6563.687356	49784	100330	794
795	1	1	7	3	145	Sample	25	7724.735289	13827.298507	6102.563218	60198	100330	795
796	1	1	7	4	145	Sample	12.5	4097.888094	9995.191542	5897.303448	70612	100076	796
797	1	1	7	5	145	Sample	6.25	1829.053534	7967.175373	6138.121839	80264	100330	797
798	1	1	7	6	146	Sample	100	34824.370106	42054.924129	7230.554023	90932	100330	798
799	1	1	7	7	146	Sample	50	22704.931592	29782.598259	7077.666667	101600	100330	799
800	1	1	7	8	146	Sample	25	15175.700249	21692.033582	6516.333333	112014	100330	800
801	1	1	7	9	146	Sample	12.5	8719.420407	15092.162935	6372.742529	122428	100330	801
802	1	1	7	10	146	Sample	6.25	3612.852651	9671.027363	6058.174713	132588	100330	802
803	1	1	7	11	1069	PosCtrl	6.25	6666.143567	12793.513682	6127.370115	143002	100076	803
804	1	1	7	12	147	Sample	100	6055.043661	12390.514925	6335.471264	153670	100330	804
805	1	1	7	13	147	Sample	50	3099.183728	9058.073383	5958.889655	164338	100584	805
806	1	1	7	14	147	Sample	25	1191.513887	7052.66791	5861.154023	174498	100584	806
807	1	1	7	15	147	Sample	12.5	624.244227	6521.522388	5897.278161	185166	100076	807
808	1	1	7	16	147	Sample	6.25	298.496209	6355.965174	6057.468966	195072	100076	808
809	1	1	7	17	148	Sample	100	31243.614634	37955.768657	6712.154023	205486	100330	809
810	1	1	7	18	148	Sample	50	19260.723872	25763.314677	6502.590805	215900	100330	810
811	1	1	7	19	148	Sample	25	10063.149863	16276.869403	6213.71954	226314	100330	811
812	1	1	7	20	148	Sample	12.5	4497.46538	10445.28607	5947.82069	236982	100330	812
813	1	1	7	21	148	Sample	6.25	2725.06218	8707.652985	5982.590805	246888	100330	813
814	1	1	7	22	1070	PosCtrl	6.25	6357.712867	12825.972637	6468.25977	257302	100076	814
815	1	1	7	23	149	Sample	100	31225.652702	38462.81592	7237.163218	267970	100330	815
816	1	1	7	24	149	Sample	50	22309.524781	29343.356965	7033.832184	278384	100330	816
817	1	1	7	25	149	Sample	25	13587.232072	20124.680348	6537.448276	288798	100330	817
818	1	1	7	26	149	Sample	12.5	6510.469626	13177.84204	6667.372414	299212	100330	818
819	1	1	7	27	149	Sample	6.25	3220.730614	10146.949005	6926.218391	309118	100330	819
820	1	1	7	28	150	Sample	100	28545.620055	36129.718905	7584.098851	319786	100330	820
821	1	1	7	29	150	Sample	50	18320.57666	25871.55597	7550.97931	330200	100330	821
822	1	1	7	30	150	Sample	25	11349.430657	18555.161692	7205.731034	340614	100330	822
823	1	1	7	31	150	Sample	12.5	5575.101561	12588.308458	7013.206897	351028	100330	823
824	1	1	7	32	150	Sample	6.25	2644.40247	9635.517413	6991.114943	361188	100076	824
825	1	1	7	33	1071	PosCtrl	6.25	6375.796003	13627.644279	7251.848276	371602	100076	825
826	1	1	7	34	151	Sample	100	28668.460388	36689.79602	8021.335632	382270	100330	826
827	1	1	7	35	151	Sample	50	17603.713913	25299.562189	7695.848276	392684	100330	827
828	1	1	7	36	151	Sample	25	7857.469257	15191.912935	7334.443678	403352	100330	828
829	1	1	7	37	151	Sample	12.5	4757.553157	11931.670398	7174.117241	413512	100330	829
830	1	1	7	38	151	Sample	6.25	2322.109118	9668.817164	7346.708046	423418	100330	830
831	1	1	7	39	152	Sample	100	31355.010216	39501.028607	8146.018391	434086	100330	831
832	1	1	7	40	152	Sample	50	20367.156451	28290.804726	7923.648276	444754	100330	832
833	1	1	7	41	152	Sample	25	11382.474996	19062.003731	7679.528736	455168	100330	833
834	1	1	7	42	152	Sample	12.5	5392.12328	12779.746269	7387.622989	465582	100330	834
835	1	1	7	43	152	Sample	6.25	3007.533119	10156.436567	7148.903448	475742	100330	835
836	1	1	7	44	1072	PosCtrl	6.25	6797.020286	14230.767413	7433.747126	485902	100076	836
837	1	1	7	45	153	Sample	100	23950.873743	31899.25995	7948.386207	496570	100330	837
838	1	1	7	46	153	Sample	50	11965.481258	19687.389303	7721.908046	506984	100330	838
839	1	1	7	47	153	Sample	25	6596.050506	13802.726368	7206.675862	517398	100330	839
840	1	1	7	48	153	Sample	12.5	3196.723477	10193.824627	6997.101149	527812	100076	840
841	1	1	7	49	153	Sample	6.25	1428.56098	8441.197761	7012.636782	537718	100076	841
842	1	1	7	50	154	Sample	100	31970.671668	39965.899254	7995.227586	548386	100330	842
843	1	1	7	51	154	Sample	50	19305.342829	27411.655473	8106.312644	559054	100330	843
844	1	1	7	52	154	Sample	25	11905.393404	19215.322139	7309.928736	569214	100330	844
845	1	1	7	53	154	Sample	12.5	5508.734594	12414.152985	6905.418391	579882	100330	845
846	1	1	7	54	154	Sample	6.25	2708.762009	9601.635572	6892.873563	590042	100330	846
847	1	1	7	55	1073	PosCtrl	6.25	6606.513167	13724.961443	7118.448276	600202	100076	847
848	1	1	7	56	155	Sample	100	22399.921144	29872.187811	7472.266667	610870	100584	848
849	1	1	7	57	155	Sample	50	12010.486782	19034.916667	7024.429885	621538	100584	849
850	1	1	7	58	155	Sample	25	5269.406991	12108.501244	6839.094253	631698	100330	850
851	1	1	7	59	155	Sample	12.5	3021.727844	9726.776119	6705.048276	642366	100330	851
852	1	1	7	60	155	Sample	6.25	1474.853843	8301.24005	6826.386207	652018	100330	852
853	1	1	7	61	156	Sample	100	28942.671196	36671.059701	7728.388506	662940	100330	853
854	1	1	7	62	156	Sample	50	18196.816684	26007.235075	7810.418391	673354	100330	854
855	1	1	7	63	156	Sample	25	9824.636241	17135.220149	7310.583908	683768	100330	855
856	1	1	7	64	156	Sample	12.5	4513.204272	11568.783582	7055.57931	694182	100330	856
857	1	1	7	65	156	Sample	6.25	2532.988308	9612.921642	7079.933333	704342	100330	857
858	1	1	7	66	1074	PosCtrl	6.25	6818.468485	14257.751244	7439.282759	714756	100076	858
859	1	1	7	67	157	Sample	100	13954.853714	21473.768657	7518.914943	725170	99822	859
860	1	1	7	68	157	Sample	50	6731.859659	13830.680348	7098.82069	735838	99822	860
861	1	1	7	69	157	Sample	25	3309.344862	10293.970149	6984.625287	745998	99568	861
862	1	1	7	70	157	Sample	12.5	1383.757617	8335.456468	6951.698851	756666	99568	862
863	1	1	7	71	157	Sample	6.25	447.335907	7603.427861	7156.091954	766826	100076	863
864	1	1	7	72	158	Sample	100	26225.747693	33939.007463	7713.25977	776986	99822	864
865	1	1	7	73	158	Sample	50	11541.234354	19018.195274	7476.96092	787654	99822	865
866	1	1	7	74	158	Sample	25	8517.634663	15868.593284	7350.958621	798068	99822	866
867	1	1	7	75	158	Sample	12.5	4316.421041	11183.44403	6867.022989	808482	99822	867
868	1	1	7	76	158	Sample	6.25	2151.758175	8938.38806	6786.629885	818642	99822	868
869	1	1	7	77	1075	PosCtrl	6.25	7159.148619	14274.201493	7115.052874	829056	99568	869
870	1	1	7	78	159	Sample	100	27674.424267	35354.63806	7680.213793	839724	100330	870
871	1	1	7	79	159	Sample	50	18286.025673	25985.414179	7699.388506	850138	100330	871
872	1	1	7	80	159	Sample	25	8736.610902	16032.431592	7295.82069	860552	100330	872
873	1	1	7	81	159	Sample	12.5	4905.032947	12114.752488	7209.71954	870966	100330	873
874	1	1	7	82	159	Sample	6.25	2960.727217	10139.570896	7178.843678	881126	100330	874
875	1	1	7	83	160	Sample	100	20258.883694	27797.2699	7538.386207	891540	100330	875
876	1	1	7	84	160	Sample	50	10020.581112	17520.599502	7500.018391	902208	100330	876
877	1	1	7	85	160	Sample	25	4236.485718	11526.84204	7290.356322	912622	100330	877
878	1	1	7	86	160	Sample	12.5	2456.360491	9820.206468	7363.845977	923036	100330	878
879	1	1	7	87	160	Sample	6.25	1439.14023	8856.666667	7417.526437	933196	100330	879
880	1	1	7	88	1076	PosCtrl	6.25	6970.8389	14531.74005	7560.901149	943356	100076	880
881	1	1	7	89	161	Sample	100	34126.668305	42436.491294	8309.822989	954024	100584	881
882	1	1	7	90	161	Sample	50	23069.209744	30895.189055	7825.97931	964438	100584	882
883	1	1	7	91	161	Sample	25	13253.988025	20604.41791	7350.429885	974852	100584	883
884	1	1	7	92	161	Sample	12.5	6608.860431	13566.175373	6957.314943	985266	100584	884
885	1	1	7	93	161	Sample	6.25	3216.693498	10500.656716	7283.963218	995426	100330	885
886	1	1	7	94	162	Sample	100	29725.388506	37419.333333	7693.944828	1006094	100330	886
887	1	1	7	95	162	Sample	50	15775.15796	23292.491294	7517.333333	1016508	100330	887
888	1	1	7	96	162	Sample	25	9267.619823	16377.670398	7110.050575	1026922	100330	888
889	1	1	7	97	162	Sample	12.5	4210.582578	10986.573383	6775.990805	1037336	100330	889
890	1	1	7	98	162	Sample	6.25	2057.239629	8675.522388	6618.282759	1047496	100330	890
891	1	1	7	99	1077	PosCtrl	6.25	6664.160877	13623.620647	6959.45977	1057656	100076	891
892	1	1	7	100	163	Sample	100	22626.797693	29995.590796	7368.793103	1068578	100330	892
893	1	1	7	101	163	Sample	50	13673.751132	20903.764925	7230.013793	1078992	100330	893
894	1	1	7	102	163	Sample	25	6351.205936	13000.835821	6649.629885	1089406	100330	894
895	1	1	7	103	163	Sample	12.5	3308.065689	9892.017413	6583.951724	1099820	100330	895
896	1	1	7	104	163	Sample	6.25	1650.946071	8166.334577	6515.388506	1109726	100330	896
897	1	1	7	105	164	Sample	100	26281.435658	33587.727612	7306.291954	1120394	100330	897
898	1	1	7	106	164	Sample	50	13366.35259	20533.662935	7167.310345	1130808	100330	898
899	1	1	7	107	164	Sample	25	7181.119231	13966.60199	6785.482759	1141222	100330	899
900	1	1	7	108	164	Sample	12.5	3768.875991	10531.804726	6762.928736	1151636	100330	900
901	1	1	7	109	164	Sample	6.25	2332.573923	8800.686567	6468.112644	1161796	100330	901
902	1	1	7	110	1078	PosCtrl	6.25	6329.064479	13284.652985	6955.588506	1172210	100076	902
903	1	1	7	111	165	Sample	100	30752.47871	38009.522388	7257.043678	1182878	100330	903
904	1	1	7	112	165	Sample	50	20949.529551	28009.207711	7059.678161	1193292	100330	904
905	1	1	7	113	165	Sample	25	10913.581326	17598.162935	6684.581609	1203452	100330	905
906	1	1	7	114	165	Sample	12.5	5602.10899	12115.345771	6513.236782	1213866	100330	906
907	1	1	7	115	165	Sample	6.25	2888.264565	9374.411692	6486.147126	1223772	100330	907
908	1	1	7	116	166	Sample	100	34280.77545	41735.191542	7454.416092	1234440	100330	908
909	1	1	7	117	166	Sample	50	20987.257446	28213.439055	7226.181609	1245108	100330	909
910	1	1	7	118	166	Sample	25	11732.393695	18544.568408	6812.174713	1255522	100330	910
911	1	1	7	119	166	Sample	12.5	5280.945136	11604.39801	6323.452874	1265936	100330	911
912	1	1	7	120	166	Sample	6.25	2806.513922	9040.304726	6233.790805	1276096	100330	912
913	1	1	7	121	1079	PosCtrl	6.25	6187.031781	12952.767413	6765.735632	1286256	100076	913
914	1	1	7	122	167	Sample	100	33710.969592	40944.038557	7233.068966	1297178	100330	914
915	1	1	7	123	167	Sample	50	19094.855018	26052.300995	6957.445977	1307592	100330	915
916	1	1	7	124	167	Sample	25	6996.099082	13425.715174	6429.616092	1318006	100330	916
917	1	1	7	125	167	Sample	12.5	4685.818897	10721.809701	6035.990805	1328166	100330	917
918	1	1	7	126	167	Sample	6.25	2137.076265	8090.56592	5953.489655	1338326	100330	918
919	1	1	7	127	168	Sample	100	29709.379997	36486.736318	6777.356322	1348994	100330	919
920	1	1	7	128	168	Sample	50	18930.639767	25449.069652	6518.429885	1359408	100330	920
921	1	1	7	129	168	Sample	25	9574.993987	15581.14801	6006.154023	1369822	100330	921
922	1	1	7	130	168	Sample	12.5	5405.584877	11073.906716	5668.321839	1380236	100330	922
923	1	1	7	131	168	Sample	6.25	3387.674155	9137.901741	5750.227586	1390650	100076	923
924	1	1	7	132	1080	PosCtrl	6.25	6627.247504	12353.171642	5725.924138	1401064	100076	924
925	1	1	8	1	169	Sample	100	29638.603002	36632.221393	6993.618391	39370	110490	925
926	1	1	8	2	169	Sample	50	17712.783411	24339.932836	6627.149425	49784	110744	926
927	1	1	8	3	169	Sample	25	8457.364222	14603.543532	6146.17931	60452	110490	927
928	1	1	8	4	169	Sample	12.5	4585.67666	10422.05597	5836.37931	70612	110744	928
929	1	1	8	5	169	Sample	6.25	2150.712335	8057.935323	5907.222989	80518	110744	929
930	1	1	8	6	170	Sample	100	19996.339312	26707.215174	6710.875862	91186	110490	930
931	1	1	8	7	170	Sample	50	9092.368931	15564.863184	6472.494253	101600	110490	931
932	1	1	8	8	170	Sample	25	4425.37298	10705.674129	6280.301149	112014	110744	932
933	1	1	8	9	170	Sample	12.5	2636.410053	8852.920398	6216.510345	122428	110744	933
934	1	1	8	10	170	Sample	6.25	1209.945093	7375.35199	6165.406897	132334	110236	934
935	1	1	8	11	1069	PosCtrl	12.5	12504.072174	19198.042289	6693.970115	143002	110490	935
936	1	1	8	12	171	Sample	100	27961.507188	34794.412935	6832.905747	153670	110744	936
937	1	1	8	13	171	Sample	50	16647.239715	23112.281095	6465.041379	164338	110744	937
938	1	1	8	14	171	Sample	25	8593.149254	14688.81592	6095.666667	174752	110744	938
939	1	1	8	15	171	Sample	12.5	4635.018039	10515.55597	5880.537931	184912	110744	939
940	1	1	8	16	171	Sample	6.25	2168.528967	8119.048507	5950.51954	195072	110490	940
941	1	1	8	17	172	Sample	100	18412.247538	24902.808458	6490.56092	205740	110744	941
942	1	1	8	18	172	Sample	50	9226.758278	15598.631841	6371.873563	216154	110744	942
943	1	1	8	19	172	Sample	25	4340.14487	10411.04602	6070.901149	226568	110744	943
944	1	1	8	20	172	Sample	12.5	1915.381017	7833.764925	5918.383908	237236	110744	944
945	1	1	8	21	172	Sample	6.25	1133.992597	7274.856965	6140.864368	246888	110744	945
946	1	1	8	22	1070	PosCtrl	12.5	12339.193035	19217.393035	6878.2	257302	110490	946
947	1	1	8	23	173	Sample	100	32480.792975	39817.528607	7336.735632	267970	110744	947
948	1	1	8	24	173	Sample	50	21057.438291	28130.686567	7073.248276	278384	110744	948
949	1	1	8	25	173	Sample	25	11257.37262	17867.154229	6609.781609	288798	110744	949
950	1	1	8	26	173	Sample	12.5	5535.543841	12066.274876	6530.731034	299212	110744	950
951	1	1	8	27	173	Sample	6.25	2782.728084	9498.900498	6716.172414	309118	110744	951
952	1	1	8	28	174	Sample	100	23200.174472	30473.875622	7273.701149	319786	110490	952
953	1	1	8	29	174	Sample	50	14330.60368	21656.548507	7325.944828	330200	110744	953
954	1	1	8	30	174	Sample	25	6603.765277	13662.542289	7058.777011	340868	110744	954
955	1	1	8	31	174	Sample	12.5	4459.504349	11171.633085	6712.128736	351282	110744	955
956	1	1	8	32	174	Sample	6.25	2170.360971	9109.788557	6939.427586	361188	110744	956
957	1	1	8	33	1071	PosCtrl	12.5	12350.648413	19965.21393	7614.565517	371602	110490	957
958	1	1	8	34	175	Sample	100	24578.339852	32655.328358	8076.988506	382270	110744	958
959	1	1	8	35	175	Sample	50	13195.552711	20472.725124	7277.172414	392938	110744	959
960	1	1	8	36	175	Sample	25	6366.52913	13522.823383	7156.294253	403352	110744	960
961	1	1	8	37	175	Sample	12.5	3365.923443	10276.521144	6910.597701	413766	110744	961
962	1	1	8	38	175	Sample	6.25	1208.856991	8565.751244	7356.894253	423418	110744	962
963	1	1	8	39	176	Sample	100	28138.362961	36111.723881	7973.36092	434340	110490	963
964	1	1	8	40	176	Sample	50	15206.064865	22893.400498	7687.335632	444754	110490	964
965	1	1	8	41	176	Sample	25	7431.942872	14894.368159	7462.425287	455168	110490	965
966	1	1	8	42	176	Sample	12.5	3723.62684	10861.06592	7137.43908	465582	110744	966
967	1	1	8	43	176	Sample	6.25	1694.491474	8781.41791	7086.926437	475488	110490	967
968	1	1	8	44	1072	PosCtrl	12.5	12473.11363	20228.058458	7754.944828	486156	110490	968
969	1	1	8	45	177	Sample	100	29485.866555	37523.347015	8037.48046	496570	110744	969
970	1	1	8	46	177	Sample	50	18632.680794	26467.625622	7834.944828	507238	110744	970
971	1	1	8	47	177	Sample	25	9939.422156	17409.973881	7470.551724	517398	110490	971
972	1	1	8	48	177	Sample	12.5	4810.533694	11854.186567	7043.652874	527812	110490	972
973	1	1	8	49	177	Sample	6.25	2143.015843	9077.799751	6934.783908	537718	110744	973
974	1	1	8	50	178	Sample	100	25187.920784	33127.334577	7939.413793	548386	110490	974
975	1	1	8	51	178	Sample	50	12760.186378	20263.18408	7502.997701	559054	110490	975
976	1	1	8	52	178	Sample	25	5720.271144	12667.937811	6947.666667	569468	110490	976
977	1	1	8	53	178	Sample	12.5	2818.030005	9750.062189	6932.032184	579882	110744	977
978	1	1	8	54	178	Sample	6.25	1371.674987	8232.927861	6861.252874	589534	110490	978
979	1	1	8	55	1073	PosCtrl	12.5	12636.484826	20015.951493	7379.466667	600456	110490	979
980	1	1	8	56	179	Sample	100	20331.781189	27508.949005	7177.167816	611124	110744	980
981	1	1	8	57	179	Sample	50	10003.724061	17053.317164	7049.593103	621538	110744	981
982	1	1	8	58	179	Sample	25	4786.080983	11598.961443	6812.88046	631952	110744	982
983	1	1	8	59	179	Sample	12.5	2588.534517	9160.803483	6572.268966	642366	110998	983
984	1	1	8	60	179	Sample	6.25	1276.974644	7938.393035	6661.418391	652272	110744	984
985	1	1	8	61	180	Sample	100	34056.238411	42046.415423	7990.177011	662940	110744	985
986	1	1	8	62	180	Sample	50	20341.048825	28191.189055	7850.14023	673354	110744	986
987	1	1	8	63	180	Sample	25	11753.292898	18997.345771	7244.052874	684022	110744	987
988	1	1	8	64	180	Sample	12.5	6129.862644	13050.75	6920.887356	694436	110744	988
989	1	1	8	65	180	Sample	6.25	3229.599434	10214.325871	6984.726437	704342	110744	989
990	1	1	8	66	1074	PosCtrl	12.5	13043.433496	20633.274876	7589.841379	714756	110490	990
991	1	1	8	67	181	Sample	100	30799.222191	38704.277363	7905.055172	725170	110236	991
992	1	1	8	68	181	Sample	50	19661.172525	27048.986318	7387.813793	735838	110236	992
993	1	1	8	69	181	Sample	25	11105.529156	18337.050995	7231.521839	746252	110236	993
994	1	1	8	70	181	Sample	12.5	5783.269883	12832.784826	7049.514943	756666	109982	994
995	1	1	8	71	181	Sample	6.25	3182.230408	10272.294776	7090.064368	766572	110236	995
996	1	1	8	72	182	Sample	100	27807.62262	35480.404229	7672.781609	777240	109982	996
997	1	1	8	73	182	Sample	50	15094.967156	22661.824627	7566.857471	787654	110236	997
998	1	1	8	74	182	Sample	25	6872.575776	14226.40796	7353.832184	798068	109982	998
999	1	1	8	75	182	Sample	12.5	3727.429756	10725.195274	6997.765517	808482	109982	999
1000	1	1	8	76	182	Sample	6.25	1901.719317	8925.360697	7023.641379	818388	109982	1000
1001	1	1	8	77	1075	PosCtrl	12.5	13195.490127	20837.506219	7642.016092	829056	109982	1001
1002	1	1	8	78	183	Sample	100	33569.957368	41786.589552	8216.632184	839724	110744	1002
1003	1	1	8	79	183	Sample	50	20691.367705	28587.013682	7895.645977	850392	110744	1003
1004	1	1	8	80	183	Sample	25	11762.802076	19265.69403	7502.891954	860806	110744	1004
1005	1	1	8	81	183	Sample	12.5	6582.874687	13925.272388	7342.397701	871220	110744	1005
1006	1	1	8	82	183	Sample	6.25	3316.403285	10692.391791	7375.988506	881126	110744	1006
1007	1	1	8	83	184	Sample	100	26810.430486	34789.644279	7979.213793	891794	110744	1007
1008	1	1	8	84	184	Sample	50	14448.616409	22265.140547	7816.524138	902208	110744	1008
1009	1	1	8	85	184	Sample	25	7804.770081	15403.029851	7598.25977	912622	110490	1009
1010	1	1	8	86	184	Sample	12.5	3934.203989	11318.613184	7384.409195	923036	110744	1010
1011	1	1	8	87	184	Sample	6.25	1821.497272	9175.706468	7354.209195	933196	110490	1011
1012	1	1	8	88	1076	PosCtrl	12.5	12923.77823	20872.773632	7948.995402	943610	110490	1012
1013	1	1	8	89	185	Sample	100	19155.402599	27213.655473	8058.252874	954278	110744	1013
1014	1	1	8	90	185	Sample	50	11247.831566	18887.20398	7639.372414	964692	110744	1014
1015	1	1	8	91	185	Sample	25	5712.809907	13034.96393	7322.154023	975106	110744	1015
1016	1	1	8	92	185	Sample	12.5	3170.859427	10179.965174	7009.105747	985520	110998	1016
1017	1	1	8	93	185	Sample	6.25	1485.701475	8478.883085	6993.181609	995172	110744	1017
1018	1	1	8	94	186	Sample	100	31703.79029	39552.114428	7848.324138	1006094	110744	1018
1019	1	1	8	95	186	Sample	50	18365.001673	25993.128109	7628.126437	1016508	110744	1019
1020	1	1	8	96	186	Sample	25	9720.975742	16868.437811	7147.462069	1027176	110744	1020
1021	1	1	8	97	186	Sample	12.5	5444.487322	12335.363184	6890.875862	1037336	110744	1021
1022	1	1	8	98	186	Sample	6.25	2437.906056	9245.064677	6807.158621	1047242	110490	1022
1023	1	1	8	99	1077	PosCtrl	12.5	12722.555516	19953.868159	7231.312644	1057910	110490	1023
1024	1	1	8	100	187	Sample	100	28756.764968	36205.144279	7448.37931	1068578	110744	1024
1025	1	1	8	101	187	Sample	50	16090.14777	23342.690299	7252.542529	1078992	110744	1025
1026	1	1	8	102	187	Sample	25	7785.731386	14609.44403	6823.712644	1089406	110744	1026
1027	1	1	8	103	187	Sample	12.5	4259.606734	10901.558458	6641.951724	1099820	110744	1027
1028	1	1	8	104	187	Sample	6.25	2131.364651	8713.337065	6581.972414	1109726	110490	1028
1029	1	1	8	105	188	Sample	100	30103.743112	37638.159204	7534.416092	1120394	110744	1029
1030	1	1	8	106	188	Sample	50	16247.130957	23279.317164	7032.186207	1131062	110744	1030
1031	1	1	8	107	188	Sample	25	9385.165766	16006.533582	6621.367816	1141476	110744	1031
1032	1	1	8	108	188	Sample	12.5	4289.209839	10920.023632	6630.813793	1151890	110744	1032
1033	1	1	8	109	188	Sample	6.25	2276.260456	8812.736318	6536.475862	1161796	110744	1033
1034	1	1	8	110	1078	PosCtrl	12.5	12673.118365	19575.605721	6902.487356	1172210	110490	1034
1035	1	1	8	111	189	Sample	100	26299.082244	33797.114428	7498.032184	1182624	110744	1035
1036	1	1	8	112	189	Sample	50	14403.930477	21585.068408	7181.137931	1193292	110744	1036
1037	1	1	8	113	189	Sample	25	7390.413287	14012.523632	6622.110345	1203706	110744	1037
1038	1	1	8	114	189	Sample	12.5	3585.392331	9908.838308	6323.445977	1213866	110744	1038
1039	1	1	8	115	189	Sample	6.25	1866.012584	8404.635572	6538.622989	1223772	110744	1039
1040	1	1	8	116	190	Sample	100	31610.914977	38786.636816	7175.721839	1234694	110744	1040
1041	1	1	8	117	190	Sample	50	17791.652513	24733.146766	6941.494253	1245108	110744	1041
1042	1	1	8	118	190	Sample	25	9368.5968	15880.366915	6511.770115	1255522	110744	1042
1043	1	1	8	119	190	Sample	12.5	4143.760757	10386.225124	6242.464368	1265936	110744	1043
1044	1	1	8	120	190	Sample	6.25	2411.625347	8573.864428	6162.23908	1276096	110490	1044
1045	1	1	8	121	1079	PosCtrl	12.5	12668.05374	19347.996269	6679.942529	1286510	110490	1045
1046	1	1	8	122	191	Sample	100	28571.569214	35874.700249	7303.131034	1297178	110744	1046
1047	1	1	8	123	191	Sample	50	15537.183805	22360.756219	6823.572414	1307592	110490	1047
1048	1	1	8	124	191	Sample	25	7796.222054	14240.7301	6444.508046	1318260	110490	1048
1049	1	1	8	125	191	Sample	12.5	4149.476814	10302.088308	6152.611494	1328420	110490	1049
1050	1	1	8	126	191	Sample	6.25	2076.963424	8027.820896	5950.857471	1338580	110490	1050
1051	1	1	8	127	192	Sample	100	27609.870278	34217.608209	6607.737931	1348994	110490	1051
1052	1	1	8	128	192	Sample	50	15180.729619	21505.481343	6324.751724	1359408	110490	1052
1053	1	1	8	129	192	Sample	25	8133.8801	14010.4801	5876.6	1370076	110490	1053
1054	1	1	8	130	192	Sample	12.5	3808.451415	9493.10199	5684.650575	1380490	110744	1054
1055	1	1	8	131	192	Sample	6.25	2322.319068	7952.493781	5630.174713	1390396	110744	1055
1056	1	1	8	132	1080	PosCtrl	12.5	12583.505267	18495.751244	5912.245977	1401064	110490	1056
1057	1	1	9	1	193	Sample	100	14409.841474	20988.16791	6578.326437	39624	120904	1057
1058	1	1	9	2	193	Sample	50	6113.503182	12473.64801	6360.144828	50038	121158	1058
1059	1	1	9	3	193	Sample	25	3051.235066	8994.492537	5943.257471	60452	120904	1059
1060	1	1	9	4	193	Sample	12.5	1414.119572	7268.042289	5853.922717	70866	121158	1060
1061	1	1	9	5	193	Sample	6.25	852.971616	6816.610697	5963.63908	80010	120904	1061
1062	1	1	9	6	194	Sample	100	30402.475862	37323.666667	6921.190805	91440	120650	1062
1063	1	1	9	7	194	Sample	50	16495.216512	23181.050995	6685.834483	101854	120650	1063
1064	1	1	9	8	194	Sample	25	8484.030992	14841.120647	6357.089655	112268	120650	1064
1065	1	1	9	9	194	Sample	12.5	4803.144004	11043.383085	6240.23908	122682	120650	1065
1066	1	1	9	10	194	Sample	6.25	2135.716315	8488.80597	6353.089655	132334	120904	1066
